# index  number of sampling vertical levels i j
1069 18 1086 1512
# k value
1 0.667813
2 0.644606
3 0.590198
4 0.515305
5 0.442727
6 0.407348
9 0.412219
20 0.412511
30 0.409519
40 0.411299
50 0.410679
55 0.414204
60 0.409197
61 0.406544
62 0.418256
63 0.44441
64 0.515305
65 0.590198
# now the complete profile with fillled values
1 0.667813
2 0.644606
3 0.590198
4 0.515305
5 0.442727
6 0.407348
7 0.408972
8 0.410595
9 0.412219
10 0.412245
11 0.412272
12 0.412298
13 0.412325
14 0.412352
15 0.412378
16 0.412405
17 0.412431
18 0.412458
19 0.412485
20 0.412511
21 0.412212
22 0.411913
23 0.411613
24 0.411314
25 0.411015
26 0.410716
27 0.410417
28 0.410117
29 0.409818
30 0.409519
31 0.409697
32 0.409875
33 0.410053
34 0.410231
35 0.410409
36 0.410587
37 0.410765
38 0.410943
39 0.411121
40 0.411299
41 0.411237
42 0.411175
43 0.411113
44 0.411051
45 0.410989
46 0.410927
47 0.410865
48 0.410803
49 0.410741
50 0.410679
51 0.411384
52 0.412089
53 0.412794
54 0.413499
55 0.414204
56 0.413203
57 0.412201
58 0.4112
59 0.410199
60 0.409197
61 0.406544
62 0.418256
63 0.44441
64 0.515305
65 0.590198
