# index  number of sampling vertical levels i j
1033 18 1921 1444
# k value
1 0.666514
2 0.643352
3 0.58905
4 0.514302
5 0.441866
6 0.406556
9 0.411417
20 0.411709
30 0.408722
40 0.410499
50 0.40988
55 0.413398
60 0.408401
61 0.405754
62 0.417443
63 0.443546
64 0.514302
65 0.58905
# now the complete profile with fillled values
1 0.666514
2 0.643352
3 0.58905
4 0.514302
5 0.441866
6 0.406556
7 0.408176
8 0.409797
9 0.411417
10 0.411443
11 0.41147
12 0.411496
13 0.411523
14 0.411549
15 0.411576
16 0.411603
17 0.411629
18 0.411656
19 0.411682
20 0.411709
21 0.41141
22 0.411111
23 0.410813
24 0.410514
25 0.410215
26 0.409917
27 0.409618
28 0.409319
29 0.409021
30 0.408722
31 0.4089
32 0.409077
33 0.409255
34 0.409433
35 0.40961
36 0.409788
37 0.409966
38 0.410143
39 0.410321
40 0.410499
41 0.410437
42 0.410375
43 0.410313
44 0.410251
45 0.410189
46 0.410128
47 0.410066
48 0.410004
49 0.409942
50 0.40988
51 0.410584
52 0.411287
53 0.411991
54 0.412695
55 0.413398
56 0.412399
57 0.4114
58 0.4104
59 0.409401
60 0.408401
61 0.405754
62 0.417443
63 0.443546
64 0.514302
65 0.58905
