# index  number of sampling vertical levels i j
31 18 2838 1
# k value
1 1.08351
2 1.04586
3 0.957584
4 0.836072
5 0.718317
6 0.660915
9 0.668817
20 0.669291
30 0.664436
40 0.667324
50 0.666319
55 0.672038
60 0.663915
61 0.65961
62 0.678613
63 0.721047
64 0.836072
65 0.957584
# now the complete profile with fillled values
1 1.08351
2 1.04586
3 0.957584
4 0.836072
5 0.718317
6 0.660915
7 0.663549
8 0.666183
9 0.668817
10 0.66886
11 0.668903
12 0.668946
13 0.668989
14 0.669032
15 0.669076
16 0.669119
17 0.669162
18 0.669205
19 0.669248
20 0.669291
21 0.668806
22 0.66832
23 0.667835
24 0.667349
25 0.666864
26 0.666378
27 0.665893
28 0.665407
29 0.664922
30 0.664436
31 0.664725
32 0.665014
33 0.665303
34 0.665591
35 0.66588
36 0.666169
37 0.666458
38 0.666747
39 0.667035
40 0.667324
41 0.667224
42 0.667123
43 0.667023
44 0.666922
45 0.666822
46 0.666721
47 0.66662
48 0.66652
49 0.666419
50 0.666319
51 0.667463
52 0.668607
53 0.66975
54 0.670894
55 0.672038
56 0.670413
57 0.668789
58 0.667164
59 0.665539
60 0.663915
61 0.65961
62 0.678613
63 0.721047
64 0.836072
65 0.957584
