# index  number of sampling vertical levels i j
1272 18 3832 1820
# k value
1 0.658696
2 0.635806
3 0.582141
4 0.50827
5 0.436684
6 0.401788
9 0.406591
20 0.40688
30 0.403928
40 0.405684
50 0.405073
55 0.40855
60 0.403611
61 0.400995
62 0.412547
63 0.438344
64 0.50827
65 0.582141
# now the complete profile with fillled values
1 0.658696
2 0.635806
3 0.582141
4 0.50827
5 0.436684
6 0.401788
7 0.403389
8 0.40499
9 0.406591
10 0.406618
11 0.406644
12 0.40667
13 0.406696
14 0.406723
15 0.406749
16 0.406775
17 0.406801
18 0.406828
19 0.406854
20 0.40688
21 0.406585
22 0.40629
23 0.405995
24 0.405699
25 0.405404
26 0.405109
27 0.404814
28 0.404519
29 0.404224
30 0.403928
31 0.404104
32 0.40428
33 0.404455
34 0.404631
35 0.404806
36 0.404982
37 0.405157
38 0.405333
39 0.405509
40 0.405684
41 0.405623
42 0.405562
43 0.405501
44 0.40544
45 0.405379
46 0.405317
47 0.405256
48 0.405195
49 0.405134
50 0.405073
51 0.405768
52 0.406464
53 0.407159
54 0.407854
55 0.40855
56 0.407562
57 0.406574
58 0.405587
59 0.404599
60 0.403611
61 0.400995
62 0.412547
63 0.438344
64 0.50827
65 0.582141
