# index  number of sampling vertical levels i j
1594 18 849 2302
# k value
1 0.621064
2 0.599482
3 0.548882
4 0.479232
5 0.411735
6 0.378833
9 0.383362
20 0.383634
30 0.380851
40 0.382507
50 0.38193
55 0.385209
60 0.380552
61 0.378085
62 0.388977
63 0.4133
64 0.479232
65 0.548882
# now the complete profile with fillled values
1 0.621064
2 0.599482
3 0.548882
4 0.479232
5 0.411735
6 0.378833
7 0.380343
8 0.381852
9 0.383362
10 0.383387
11 0.383412
12 0.383436
13 0.383461
14 0.383486
15 0.383511
16 0.383535
17 0.38356
18 0.383585
19 0.38361
20 0.383634
21 0.383356
22 0.383078
23 0.382799
24 0.382521
25 0.382243
26 0.381964
27 0.381686
28 0.381408
29 0.38113
30 0.380851
31 0.381017
32 0.381182
33 0.381348
34 0.381513
35 0.381679
36 0.381845
37 0.38201
38 0.382176
39 0.382341
40 0.382507
41 0.382449
42 0.382391
43 0.382334
44 0.382276
45 0.382219
46 0.382161
47 0.382103
48 0.382046
49 0.381988
50 0.38193
51 0.382586
52 0.383242
53 0.383897
54 0.384553
55 0.385209
56 0.384277
57 0.383346
58 0.382415
59 0.381484
60 0.380552
61 0.378085
62 0.388977
63 0.4133
64 0.479232
65 0.548882
