# index  number of sampling vertical levels i j
1828 18 2209 2562
# k value
1 0.597532
2 0.576767
3 0.528085
4 0.461074
5 0.396135
6 0.364479
9 0.368837
20 0.369098
30 0.366421
40 0.368014
50 0.367459
55 0.370613
60 0.366133
61 0.36376
62 0.374239
63 0.39764
64 0.461074
65 0.528085
# now the complete profile with fillled values
1 0.597532
2 0.576767
3 0.528085
4 0.461074
5 0.396135
6 0.364479
7 0.365931
8 0.367384
9 0.368837
10 0.36886
11 0.368884
12 0.368908
13 0.368932
14 0.368956
15 0.368979
16 0.369003
17 0.369027
18 0.369051
19 0.369075
20 0.369098
21 0.368831
22 0.368563
23 0.368295
24 0.368027
25 0.36776
26 0.367492
27 0.367224
28 0.366956
29 0.366689
30 0.366421
31 0.36658
32 0.366739
33 0.366899
34 0.367058
35 0.367217
36 0.367376
37 0.367536
38 0.367695
39 0.367854
40 0.368014
41 0.367958
42 0.367903
43 0.367847
44 0.367792
45 0.367736
46 0.367681
47 0.367625
48 0.36757
49 0.367515
50 0.367459
51 0.36809
52 0.368721
53 0.369351
54 0.369982
55 0.370613
56 0.369717
57 0.368821
58 0.367925
59 0.367029
60 0.366133
61 0.36376
62 0.374239
63 0.39764
64 0.461074
65 0.528085
