# index  number of sampling vertical levels i j
902 18 2026 1255
# k value
1 0.665967
2 0.642824
3 0.588566
4 0.513881
5 0.441504
6 0.406222
9 0.411079
20 0.411371
30 0.408387
40 0.410162
50 0.409544
55 0.413059
60 0.408066
61 0.405421
62 0.4171
63 0.443182
64 0.513881
65 0.588566
# now the complete profile with fillled values
1 0.665967
2 0.642824
3 0.588566
4 0.513881
5 0.441504
6 0.406222
7 0.407841
8 0.40946
9 0.411079
10 0.411106
11 0.411132
12 0.411159
13 0.411185
14 0.411212
15 0.411238
16 0.411265
17 0.411291
18 0.411318
19 0.411344
20 0.411371
21 0.411073
22 0.410774
23 0.410476
24 0.410177
25 0.409879
26 0.40958
27 0.409282
28 0.408984
29 0.408685
30 0.408387
31 0.408564
32 0.408742
33 0.408919
34 0.409097
35 0.409274
36 0.409452
37 0.409629
38 0.409807
39 0.409984
40 0.410162
41 0.4101
42 0.410038
43 0.409976
44 0.409915
45 0.409853
46 0.409791
47 0.409729
48 0.409668
49 0.409606
50 0.409544
51 0.410247
52 0.41095
53 0.411653
54 0.412356
55 0.413059
56 0.412061
57 0.411062
58 0.410063
59 0.409065
60 0.408066
61 0.405421
62 0.4171
63 0.443182
64 0.513881
65 0.588566
