# index  number of sampling vertical levels i j
718 18 1195 995
# k value
1 0.656156
2 0.633355
3 0.579896
4 0.50631
5 0.435
6 0.400238
9 0.405024
20 0.405311
30 0.402371
40 0.40412
50 0.403511
55 0.406974
60 0.402055
61 0.399448
62 0.410956
63 0.436653
64 0.50631
65 0.579896
# now the complete profile with fillled values
1 0.656156
2 0.633355
3 0.579896
4 0.50631
5 0.435
6 0.400238
7 0.401833
8 0.403428
9 0.405024
10 0.40505
11 0.405076
12 0.405102
13 0.405128
14 0.405154
15 0.40518
16 0.405206
17 0.405233
18 0.405259
19 0.405285
20 0.405311
21 0.405017
22 0.404723
23 0.404429
24 0.404135
25 0.403841
26 0.403547
27 0.403253
28 0.402959
29 0.402665
30 0.402371
31 0.402546
32 0.402721
33 0.402896
34 0.40307
35 0.403245
36 0.40342
37 0.403595
38 0.40377
39 0.403945
40 0.40412
41 0.404059
42 0.403998
43 0.403937
44 0.403876
45 0.403815
46 0.403754
47 0.403694
48 0.403633
49 0.403572
50 0.403511
51 0.404204
52 0.404896
53 0.405589
54 0.406282
55 0.406974
56 0.40599
57 0.405007
58 0.404023
59 0.403039
60 0.402055
61 0.399448
62 0.410956
63 0.436653
64 0.50631
65 0.579896
