# index  number of sampling vertical levels i j
1745 18 2693 2461
# k value
1 0.602486
2 0.58155
3 0.532464
4 0.464897
5 0.399419
6 0.367501
9 0.371895
20 0.372159
30 0.369459
40 0.371065
50 0.370506
55 0.373686
60 0.369169
61 0.366776
62 0.377342
63 0.400937
64 0.464897
65 0.532464
# now the complete profile with fillled values
1 0.602486
2 0.58155
3 0.532464
4 0.464897
5 0.399419
6 0.367501
7 0.368966
8 0.37043
9 0.371895
10 0.371919
11 0.371943
12 0.371967
13 0.371991
14 0.372015
15 0.372039
16 0.372063
17 0.372087
18 0.372111
19 0.372135
20 0.372159
21 0.371889
22 0.371619
23 0.371349
24 0.371079
25 0.370809
26 0.370539
27 0.370269
28 0.369999
29 0.369729
30 0.369459
31 0.36962
32 0.36978
33 0.369941
34 0.370101
35 0.370262
36 0.370423
37 0.370583
38 0.370744
39 0.370904
40 0.371065
41 0.371009
42 0.370953
43 0.370897
44 0.370841
45 0.370785
46 0.37073
47 0.370674
48 0.370618
49 0.370562
50 0.370506
51 0.371142
52 0.371778
53 0.372414
54 0.37305
55 0.373686
56 0.372783
57 0.371879
58 0.370976
59 0.370072
60 0.369169
61 0.366776
62 0.377342
63 0.400937
64 0.464897
65 0.532464
