# index  number of sampling vertical levels i j
1879 18 2848 2660
# k value
1 0.911759
2 0.880075
3 0.805791
4 0.703541
5 0.604452
6 0.556149
9 0.562798
20 0.563198
30 0.559112
40 0.561542
50 0.560696
55 0.565509
60 0.558673
61 0.555051
62 0.571042
63 0.606749
64 0.703541
65 0.805791
# now the complete profile with fillled values
1 0.911759
2 0.880075
3 0.805791
4 0.703541
5 0.604452
6 0.556149
7 0.558365
8 0.560582
9 0.562798
10 0.562835
11 0.562871
12 0.562907
13 0.562944
14 0.56298
15 0.563016
16 0.563052
17 0.563089
18 0.563125
19 0.563161
20 0.563198
21 0.562789
22 0.562381
23 0.561972
24 0.561563
25 0.561155
26 0.560746
27 0.560338
28 0.559929
29 0.559521
30 0.559112
31 0.559355
32 0.559598
33 0.559841
34 0.560084
35 0.560327
36 0.56057
37 0.560813
38 0.561056
39 0.561299
40 0.561542
41 0.561458
42 0.561373
43 0.561289
44 0.561204
45 0.561119
46 0.561035
47 0.56095
48 0.560866
49 0.560781
50 0.560696
51 0.561659
52 0.562621
53 0.563584
54 0.564546
55 0.565509
56 0.564142
57 0.562775
58 0.561408
59 0.56004
60 0.558673
61 0.555051
62 0.571042
63 0.606749
64 0.703541
65 0.805791
