# index  number of sampling vertical levels i j
1097 18 3945 1534
# k value
1 3.11654
2 3.00824
3 2.75432
4 2.40482
5 2.06611
6 1.90101
9 1.92374
20 1.9251
30 1.91114
40 1.91944
50 1.91655
55 1.933
60 1.90963
61 1.89725
62 1.95191
63 2.07397
64 2.40482
65 2.75432
# now the complete profile with fillled values
1 3.11654
2 3.00824
3 2.75432
4 2.40482
5 2.06611
6 1.90101
7 1.90858
8 1.91616
9 1.92374
10 1.92386
11 1.92398
12 1.92411
13 1.92423
14 1.92436
15 1.92448
16 1.9246
17 1.92473
18 1.92485
19 1.92498
20 1.9251
21 1.9237
22 1.92231
23 1.92091
24 1.91951
25 1.91812
26 1.91672
27 1.91532
28 1.91393
29 1.91253
30 1.91114
31 1.91197
32 1.9128
33 1.91363
34 1.91446
35 1.91529
36 1.91612
37 1.91695
38 1.91778
39 1.91861
40 1.91944
41 1.91915
42 1.91886
43 1.91857
44 1.91829
45 1.918
46 1.91771
47 1.91742
48 1.91713
49 1.91684
50 1.91655
51 1.91984
52 1.92313
53 1.92642
54 1.92971
55 1.933
56 1.92833
57 1.92365
58 1.91898
59 1.91431
60 1.90963
61 1.89725
62 1.95191
63 2.07397
64 2.40482
65 2.75432
