# index  number of sampling vertical levels i j
1853 18 483 2700
# k value
1 2.12384
2 2.05004
3 1.877
4 1.63882
5 1.40801
6 1.29549
9 1.31098
20 1.31191
30 1.30239
40 1.30805
50 1.30608
55 1.31729
60 1.30137
61 1.29293
62 1.33018
63 1.41336
64 1.63882
65 1.877
# now the complete profile with fillled values
1 2.12384
2 2.05004
3 1.877
4 1.63882
5 1.40801
6 1.29549
7 1.30065
8 1.30582
9 1.31098
10 1.31106
11 1.31115
12 1.31123
13 1.31132
14 1.3114
15 1.31149
16 1.31157
17 1.31165
18 1.31174
19 1.31182
20 1.31191
21 1.31096
22 1.31001
23 1.30905
24 1.3081
25 1.30715
26 1.3062
27 1.30525
28 1.3043
29 1.30334
30 1.30239
31 1.30296
32 1.30352
33 1.30409
34 1.30466
35 1.30522
36 1.30579
37 1.30635
38 1.30692
39 1.30749
40 1.30805
41 1.30786
42 1.30766
43 1.30746
44 1.30726
45 1.30707
46 1.30687
47 1.30667
48 1.30648
49 1.30628
50 1.30608
51 1.30832
52 1.31057
53 1.31281
54 1.31505
55 1.31729
56 1.31411
57 1.31092
58 1.30774
59 1.30455
60 1.30137
61 1.29293
62 1.33018
63 1.41336
64 1.63882
65 1.877
