# index  number of sampling vertical levels i j
259 18 3620 197
# k value
1 0.610376
2 0.589165
3 0.539436
4 0.470985
5 0.40465
6 0.372313
9 0.376765
20 0.377032
30 0.374297
40 0.375924
50 0.375358
55 0.378579
60 0.374003
61 0.371579
62 0.382283
63 0.406188
64 0.470985
65 0.539436
# now the complete profile with fillled values
1 0.610376
2 0.589165
3 0.539436
4 0.470985
5 0.40465
6 0.372313
7 0.373797
8 0.375281
9 0.376765
10 0.376789
11 0.376813
12 0.376838
13 0.376862
14 0.376886
15 0.376911
16 0.376935
17 0.376959
18 0.376984
19 0.377008
20 0.377032
21 0.376759
22 0.376485
23 0.376212
24 0.375938
25 0.375665
26 0.375391
27 0.375118
28 0.374844
29 0.374571
30 0.374297
31 0.37446
32 0.374623
33 0.374785
34 0.374948
35 0.375111
36 0.375273
37 0.375436
38 0.375599
39 0.375761
40 0.375924
41 0.375867
42 0.375811
43 0.375754
44 0.375697
45 0.375641
46 0.375584
47 0.375528
48 0.375471
49 0.375414
50 0.375358
51 0.376002
52 0.376646
53 0.377291
54 0.377935
55 0.378579
56 0.377664
57 0.376749
58 0.375834
59 0.374918
60 0.374003
61 0.371579
62 0.382283
63 0.406188
64 0.470985
65 0.539436
