# index  number of sampling vertical levels i j
226 18 505 224
# k value
1 0.60816
2 0.587026
3 0.537478
4 0.469275
5 0.40318
6 0.370961
9 0.375397
20 0.375663
30 0.372938
40 0.374559
50 0.373995
55 0.377205
60 0.372645
61 0.370229
62 0.380895
63 0.404713
64 0.469275
65 0.537478
# now the complete profile with fillled values
1 0.60816
2 0.587026
3 0.537478
4 0.469275
5 0.40318
6 0.370961
7 0.37244
8 0.373918
9 0.375397
10 0.375421
11 0.375445
12 0.375469
13 0.375494
14 0.375518
15 0.375542
16 0.375566
17 0.37559
18 0.375615
19 0.375639
20 0.375663
21 0.375391
22 0.375118
23 0.374846
24 0.374573
25 0.374301
26 0.374028
27 0.373756
28 0.373483
29 0.373211
30 0.372938
31 0.3731
32 0.373262
33 0.373424
34 0.373586
35 0.373749
36 0.373911
37 0.374073
38 0.374235
39 0.374397
40 0.374559
41 0.374503
42 0.374446
43 0.37439
44 0.374333
45 0.374277
46 0.37422
47 0.374164
48 0.374108
49 0.374051
50 0.373995
51 0.374637
52 0.375279
53 0.375921
54 0.376563
55 0.377205
56 0.376293
57 0.375381
58 0.374469
59 0.373557
60 0.372645
61 0.370229
62 0.380895
63 0.404713
64 0.469275
65 0.537478
