# index  number of sampling vertical levels i j
1441 18 3133 2043
# k value
1 0.642692
2 0.620358
3 0.567996
4 0.495921
5 0.426073
6 0.392025
9 0.396712
20 0.396994
30 0.394114
40 0.395827
50 0.395231
55 0.398623
60 0.393804
61 0.391251
62 0.402523
63 0.427693
64 0.495921
65 0.567996
# now the complete profile with fillled values
1 0.642692
2 0.620358
3 0.567996
4 0.495921
5 0.426073
6 0.392025
7 0.393587
8 0.39515
9 0.396712
10 0.396738
11 0.396763
12 0.396789
13 0.396815
14 0.39684
15 0.396866
16 0.396891
17 0.396917
18 0.396942
19 0.396968
20 0.396994
21 0.396706
22 0.396418
23 0.39613
24 0.395842
25 0.395554
26 0.395266
27 0.394978
28 0.39469
29 0.394402
30 0.394114
31 0.394285
32 0.394456
33 0.394628
34 0.394799
35 0.39497
36 0.395142
37 0.395313
38 0.395484
39 0.395656
40 0.395827
41 0.395767
42 0.395708
43 0.395648
44 0.395588
45 0.395529
46 0.395469
47 0.395409
48 0.39535
49 0.39529
50 0.395231
51 0.395909
52 0.396587
53 0.397266
54 0.397944
55 0.398623
56 0.397659
57 0.396695
58 0.395732
59 0.394768
60 0.393804
61 0.391251
62 0.402523
63 0.427693
64 0.495921
65 0.567996
