# index  number of sampling vertical levels i j
1122 18 2026 1570
# k value
1 0.667641
2 0.644441
3 0.590046
4 0.515173
5 0.442614
6 0.407244
9 0.412113
20 0.412405
30 0.409414
40 0.411193
50 0.410574
55 0.414098
60 0.409092
61 0.40644
62 0.418149
63 0.444296
64 0.515173
65 0.590046
# now the complete profile with fillled values
1 0.667641
2 0.644441
3 0.590046
4 0.515173
5 0.442614
6 0.407244
7 0.408867
8 0.41049
9 0.412113
10 0.412139
11 0.412166
12 0.412193
13 0.412219
14 0.412246
15 0.412272
16 0.412299
17 0.412326
18 0.412352
19 0.412379
20 0.412405
21 0.412106
22 0.411807
23 0.411508
24 0.411209
25 0.410909
26 0.41061
27 0.410311
28 0.410012
29 0.409713
30 0.409414
31 0.409592
32 0.40977
33 0.409948
34 0.410125
35 0.410303
36 0.410481
37 0.410659
38 0.410837
39 0.411015
40 0.411193
41 0.411131
42 0.411069
43 0.411007
44 0.410945
45 0.410883
46 0.410821
47 0.41076
48 0.410698
49 0.410636
50 0.410574
51 0.411279
52 0.411983
53 0.412688
54 0.413393
55 0.414098
56 0.413097
57 0.412096
58 0.411094
59 0.410093
60 0.409092
61 0.40644
62 0.418149
63 0.444296
64 0.515173
65 0.590046
