# index  number of sampling vertical levels i j
1079 18 2131 1507
# k value
1 0.66494
2 0.641833
3 0.587659
4 0.513088
5 0.440823
6 0.405596
9 0.410445
20 0.410737
30 0.407757
40 0.409529
50 0.408912
55 0.412422
60 0.407437
61 0.404796
62 0.416457
63 0.442498
64 0.513088
65 0.587659
# now the complete profile with fillled values
1 0.66494
2 0.641833
3 0.587659
4 0.513088
5 0.440823
6 0.405596
7 0.407212
8 0.408829
9 0.410445
10 0.410472
11 0.410498
12 0.410525
13 0.410551
14 0.410578
15 0.410604
16 0.410631
17 0.410657
18 0.410684
19 0.41071
20 0.410737
21 0.410439
22 0.410141
23 0.409843
24 0.409545
25 0.409247
26 0.408949
27 0.408651
28 0.408353
29 0.408055
30 0.407757
31 0.407934
32 0.408112
33 0.408289
34 0.408466
35 0.408643
36 0.408821
37 0.408998
38 0.409175
39 0.409352
40 0.409529
41 0.409468
42 0.409406
43 0.409344
44 0.409283
45 0.409221
46 0.409159
47 0.409098
48 0.409036
49 0.408974
50 0.408912
51 0.409614
52 0.410316
53 0.411018
54 0.41172
55 0.412422
56 0.411425
57 0.410428
58 0.409431
59 0.408434
60 0.407437
61 0.404796
62 0.416457
63 0.442498
64 0.513088
65 0.587659
