# index  number of sampling vertical levels i j
1669 18 3811 2466
# k value
1 0.616244
2 0.594829
3 0.544622
4 0.475513
5 0.40854
6 0.375893
9 0.380387
20 0.380657
30 0.377896
40 0.379538
50 0.378966
55 0.382219
60 0.377599
61 0.375151
62 0.385959
63 0.410093
64 0.475513
65 0.544622
# now the complete profile with fillled values
1 0.616244
2 0.594829
3 0.544622
4 0.475513
5 0.40854
6 0.375893
7 0.377391
8 0.378889
9 0.380387
10 0.380412
11 0.380436
12 0.380461
13 0.380485
14 0.38051
15 0.380534
16 0.380559
17 0.380583
18 0.380608
19 0.380632
20 0.380657
21 0.380381
22 0.380105
23 0.379829
24 0.379552
25 0.379276
26 0.379
27 0.378724
28 0.378448
29 0.378172
30 0.377896
31 0.37806
32 0.378224
33 0.378388
34 0.378553
35 0.378717
36 0.378881
37 0.379045
38 0.37921
39 0.379374
40 0.379538
41 0.379481
42 0.379424
43 0.379367
44 0.379309
45 0.379252
46 0.379195
47 0.379138
48 0.379081
49 0.379024
50 0.378966
51 0.379617
52 0.380267
53 0.380918
54 0.381569
55 0.382219
56 0.381295
57 0.380371
58 0.379447
59 0.378523
60 0.377599
61 0.375151
62 0.385959
63 0.410093
64 0.475513
65 0.544622
