# index  number of sampling vertical levels i j
1504 18 639 2190
# k value
1 0.634002
2 0.61197
3 0.560316
4 0.489215
5 0.420312
6 0.386724
9 0.391348
20 0.391626
30 0.388785
40 0.390475
50 0.389887
55 0.393233
60 0.38848
61 0.385961
62 0.39708
63 0.42191
64 0.489215
65 0.560316
# now the complete profile with fillled values
1 0.634002
2 0.61197
3 0.560316
4 0.489215
5 0.420312
6 0.386724
7 0.388266
8 0.389807
9 0.391348
10 0.391373
11 0.391399
12 0.391424
13 0.391449
14 0.391474
15 0.3915
16 0.391525
17 0.39155
18 0.391575
19 0.391601
20 0.391626
21 0.391342
22 0.391058
23 0.390774
24 0.390489
25 0.390205
26 0.389921
27 0.389637
28 0.389353
29 0.389069
30 0.388785
31 0.388954
32 0.389123
33 0.389292
34 0.389461
35 0.38963
36 0.389799
37 0.389968
38 0.390137
39 0.390306
40 0.390475
41 0.390416
42 0.390357
43 0.390298
44 0.390239
45 0.390181
46 0.390122
47 0.390063
48 0.390004
49 0.389945
50 0.389887
51 0.390556
52 0.391225
53 0.391894
54 0.392564
55 0.393233
56 0.392282
57 0.391332
58 0.390381
59 0.38943
60 0.38848
61 0.385961
62 0.39708
63 0.42191
64 0.489215
65 0.560316
