# index  number of sampling vertical levels i j
1506 18 830 2173
# k value
1 0.633275
2 0.611268
3 0.559674
4 0.488654
5 0.41983
6 0.386281
9 0.390899
20 0.391177
30 0.388339
40 0.390027
50 0.389439
55 0.392782
60 0.388034
61 0.385519
62 0.396625
63 0.421426
64 0.488654
65 0.559674
# now the complete profile with fillled values
1 0.633275
2 0.611268
3 0.559674
4 0.488654
5 0.41983
6 0.386281
7 0.38782
8 0.38936
9 0.390899
10 0.390925
11 0.39095
12 0.390975
13 0.391
14 0.391025
15 0.391051
16 0.391076
17 0.391101
18 0.391126
19 0.391152
20 0.391177
21 0.390893
22 0.390609
23 0.390325
24 0.390042
25 0.389758
26 0.389474
27 0.38919
28 0.388907
29 0.388623
30 0.388339
31 0.388508
32 0.388677
33 0.388846
34 0.389014
35 0.389183
36 0.389352
37 0.389521
38 0.389689
39 0.389858
40 0.390027
41 0.389968
42 0.38991
43 0.389851
44 0.389792
45 0.389733
46 0.389675
47 0.389616
48 0.389557
49 0.389498
50 0.389439
51 0.390108
52 0.390777
53 0.391445
54 0.392114
55 0.392782
56 0.391833
57 0.390883
58 0.389933
59 0.388984
60 0.388034
61 0.385519
62 0.396625
63 0.421426
64 0.488654
65 0.559674
