# index  number of sampling vertical levels i j
239 18 1730 319
# k value
1 0.610534
2 0.589317
3 0.539576
4 0.471107
5 0.404754
6 0.37241
9 0.376862
20 0.37713
30 0.374394
40 0.376021
50 0.375455
55 0.378677
60 0.3741
61 0.371675
62 0.382382
63 0.406293
64 0.471107
65 0.539576
# now the complete profile with fillled values
1 0.610534
2 0.589317
3 0.539576
4 0.471107
5 0.404754
6 0.37241
7 0.373894
8 0.375378
9 0.376862
10 0.376887
11 0.376911
12 0.376935
13 0.376959
14 0.376984
15 0.377008
16 0.377032
17 0.377057
18 0.377081
19 0.377105
20 0.37713
21 0.376856
22 0.376582
23 0.376309
24 0.376035
25 0.375762
26 0.375488
27 0.375215
28 0.374941
29 0.374667
30 0.374394
31 0.374557
32 0.374719
33 0.374882
34 0.375045
35 0.375208
36 0.37537
37 0.375533
38 0.375696
39 0.375858
40 0.376021
41 0.375965
42 0.375908
43 0.375851
44 0.375795
45 0.375738
46 0.375681
47 0.375625
48 0.375568
49 0.375511
50 0.375455
51 0.376099
52 0.376744
53 0.377388
54 0.378033
55 0.378677
56 0.377762
57 0.376846
58 0.375931
59 0.375015
60 0.3741
61 0.371675
62 0.382382
63 0.406293
64 0.471107
65 0.539576
