# index  number of sampling vertical levels i j
726 18 2026 1004
# k value
1 0.661812
2 0.638813
3 0.584894
4 0.510674
5 0.438749
6 0.403688
9 0.408514
20 0.408804
30 0.405839
40 0.407603
50 0.406989
55 0.410482
60 0.40552
61 0.402891
62 0.414498
63 0.440417
64 0.510674
65 0.584894
# now the complete profile with fillled values
1 0.661812
2 0.638813
3 0.584894
4 0.510674
5 0.438749
6 0.403688
7 0.405297
8 0.406905
9 0.408514
10 0.408541
11 0.408567
12 0.408593
13 0.40862
14 0.408646
15 0.408672
16 0.408699
17 0.408725
18 0.408751
19 0.408778
20 0.408804
21 0.408508
22 0.408211
23 0.407915
24 0.407618
25 0.407321
26 0.407025
27 0.406728
28 0.406432
29 0.406135
30 0.405839
31 0.406015
32 0.406192
33 0.406368
34 0.406544
35 0.406721
36 0.406897
37 0.407073
38 0.40725
39 0.407426
40 0.407603
41 0.407541
42 0.40748
43 0.407418
44 0.407357
45 0.407296
46 0.407234
47 0.407173
48 0.407111
49 0.40705
50 0.406989
51 0.407687
52 0.408386
53 0.409085
54 0.409783
55 0.410482
56 0.40949
57 0.408497
58 0.407505
59 0.406512
60 0.40552
61 0.402891
62 0.414498
63 0.440417
64 0.510674
65 0.584894
