# index  number of sampling vertical levels i j
280 18 1435 371
# k value
1 0.617565
2 0.596104
3 0.54579
4 0.476532
5 0.409415
6 0.376698
9 0.381202
20 0.381473
30 0.378705
40 0.380351
50 0.379778
55 0.383038
60 0.378408
61 0.375955
62 0.386786
63 0.410972
64 0.476532
65 0.54579
# now the complete profile with fillled values
1 0.617565
2 0.596104
3 0.54579
4 0.476532
5 0.409415
6 0.376698
7 0.3782
8 0.379701
9 0.381202
10 0.381227
11 0.381251
12 0.381276
13 0.381301
14 0.381325
15 0.38135
16 0.381374
17 0.381399
18 0.381423
19 0.381448
20 0.381473
21 0.381196
22 0.380919
23 0.380643
24 0.380366
25 0.380089
26 0.379812
27 0.379536
28 0.379259
29 0.378982
30 0.378705
31 0.37887
32 0.379035
33 0.379199
34 0.379364
35 0.379528
36 0.379693
37 0.379858
38 0.380022
39 0.380187
40 0.380351
41 0.380294
42 0.380237
43 0.38018
44 0.380122
45 0.380065
46 0.380008
47 0.37995
48 0.379893
49 0.379836
50 0.379778
51 0.38043
52 0.381082
53 0.381734
54 0.382386
55 0.383038
56 0.382112
57 0.381186
58 0.38026
59 0.379334
60 0.378408
61 0.375955
62 0.386786
63 0.410972
64 0.476532
65 0.54579
