# index  number of sampling vertical levels i j
1750 18 3158 2503
# k value
1 0.603782
2 0.5828
3 0.533609
4 0.465897
5 0.400278
6 0.368291
9 0.372695
20 0.372959
30 0.370254
40 0.371863
50 0.371303
55 0.37449
60 0.369963
61 0.367564
62 0.378154
63 0.4018
64 0.465897
65 0.533609
# now the complete profile with fillled values
1 0.603782
2 0.5828
3 0.533609
4 0.465897
5 0.400278
6 0.368291
7 0.369759
8 0.371227
9 0.372695
10 0.372719
11 0.372743
12 0.372767
13 0.372791
14 0.372815
15 0.372839
16 0.372863
17 0.372887
18 0.372911
19 0.372935
20 0.372959
21 0.372689
22 0.372418
23 0.372147
24 0.371877
25 0.371606
26 0.371336
27 0.371065
28 0.370795
29 0.370524
30 0.370254
31 0.370415
32 0.370576
33 0.370736
34 0.370897
35 0.371058
36 0.371219
37 0.37138
38 0.371541
39 0.371702
40 0.371863
41 0.371807
42 0.371751
43 0.371695
44 0.371639
45 0.371583
46 0.371527
47 0.371471
48 0.371415
49 0.371359
50 0.371303
51 0.37194
52 0.372578
53 0.373215
54 0.373852
55 0.37449
56 0.373584
57 0.372679
58 0.371774
59 0.370868
60 0.369963
61 0.367564
62 0.378154
63 0.4018
64 0.465897
65 0.533609
