# index  number of sampling vertical levels i j
1635 18 580 2397
# k value
1 0.613321
2 0.592008
3 0.542039
4 0.473258
5 0.406602
6 0.37411
9 0.378583
20 0.378852
30 0.376103
40 0.377738
50 0.377169
55 0.380406
60 0.375808
61 0.373372
62 0.384128
63 0.408148
64 0.473258
65 0.542039
# now the complete profile with fillled values
1 0.613321
2 0.592008
3 0.542039
4 0.473258
5 0.406602
6 0.37411
7 0.375601
8 0.377092
9 0.378583
10 0.378607
11 0.378632
12 0.378656
13 0.378681
14 0.378705
15 0.378729
16 0.378754
17 0.378778
18 0.378803
19 0.378827
20 0.378852
21 0.378577
22 0.378302
23 0.378027
24 0.377752
25 0.377477
26 0.377203
27 0.376928
28 0.376653
29 0.376378
30 0.376103
31 0.376267
32 0.37643
33 0.376594
34 0.376757
35 0.376921
36 0.377084
37 0.377248
38 0.377411
39 0.377575
40 0.377738
41 0.377681
42 0.377624
43 0.377567
44 0.37751
45 0.377454
46 0.377397
47 0.37734
48 0.377283
49 0.377226
50 0.377169
51 0.377816
52 0.378464
53 0.379111
54 0.379759
55 0.380406
56 0.379487
57 0.378567
58 0.377647
59 0.376728
60 0.375808
61 0.373372
62 0.384128
63 0.408148
64 0.473258
65 0.542039
