# index  number of sampling vertical levels i j
993 18 2342 1381
# k value
1 0.669642
2 0.646371
3 0.591814
4 0.516716
5 0.44394
6 0.408464
9 0.413348
20 0.413641
30 0.41064
40 0.412425
50 0.411804
55 0.415338
60 0.410318
61 0.407658
62 0.419402
63 0.445627
64 0.516716
65 0.591814
# now the complete profile with fillled values
1 0.669642
2 0.646371
3 0.591814
4 0.516716
5 0.44394
6 0.408464
7 0.410092
8 0.41172
9 0.413348
10 0.413374
11 0.413401
12 0.413428
13 0.413454
14 0.413481
15 0.413508
16 0.413534
17 0.413561
18 0.413588
19 0.413614
20 0.413641
21 0.413341
22 0.413041
23 0.412741
24 0.412441
25 0.412141
26 0.411841
27 0.411541
28 0.41124
29 0.41094
30 0.41064
31 0.410819
32 0.410997
33 0.411176
34 0.411354
35 0.411533
36 0.411711
37 0.41189
38 0.412068
39 0.412247
40 0.412425
41 0.412363
42 0.412301
43 0.412239
44 0.412177
45 0.412115
46 0.412052
47 0.41199
48 0.411928
49 0.411866
50 0.411804
51 0.412511
52 0.413218
53 0.413925
54 0.414632
55 0.415338
56 0.414334
57 0.41333
58 0.412326
59 0.411322
60 0.410318
61 0.407658
62 0.419402
63 0.445627
64 0.516716
65 0.591814
