# index  number of sampling vertical levels i j
240 18 1828 320
# k value
1 0.609821
2 0.58863
3 0.538946
4 0.470557
5 0.404282
6 0.371975
9 0.376422
20 0.37669
30 0.373957
40 0.375582
50 0.375017
55 0.378235
60 0.373663
61 0.371241
62 0.381936
63 0.405819
64 0.470557
65 0.538946
# now the complete profile with fillled values
1 0.609821
2 0.58863
3 0.538946
4 0.470557
5 0.404282
6 0.371975
7 0.373458
8 0.37494
9 0.376422
10 0.376447
11 0.376471
12 0.376495
13 0.37652
14 0.376544
15 0.376568
16 0.376592
17 0.376617
18 0.376641
19 0.376665
20 0.37669
21 0.376416
22 0.376143
23 0.37587
24 0.375597
25 0.375323
26 0.37505
27 0.374777
28 0.374504
29 0.37423
30 0.373957
31 0.37412
32 0.374282
33 0.374445
34 0.374607
35 0.37477
36 0.374932
37 0.375095
38 0.375257
39 0.37542
40 0.375582
41 0.375526
42 0.375469
43 0.375413
44 0.375356
45 0.3753
46 0.375243
47 0.375186
48 0.37513
49 0.375073
50 0.375017
51 0.37566
52 0.376304
53 0.376948
54 0.377592
55 0.378235
56 0.377321
57 0.376407
58 0.375492
59 0.374578
60 0.373663
61 0.371241
62 0.381936
63 0.405819
64 0.470557
65 0.538946
