# index  number of sampling vertical levels i j
1177 18 3162 1648
# k value
1 0.660181
2 0.637239
3 0.583453
4 0.509416
5 0.437668
6 0.402693
9 0.407508
20 0.407797
30 0.404839
40 0.406598
50 0.405986
55 0.40947
60 0.404521
61 0.401898
62 0.413476
63 0.439331
64 0.509416
65 0.583453
# now the complete profile with fillled values
1 0.660181
2 0.637239
3 0.583453
4 0.509416
5 0.437668
6 0.402693
7 0.404298
8 0.405903
9 0.407508
10 0.407534
11 0.40756
12 0.407586
13 0.407613
14 0.407639
15 0.407665
16 0.407692
17 0.407718
18 0.407744
19 0.40777
20 0.407797
21 0.407501
22 0.407205
23 0.406909
24 0.406613
25 0.406318
26 0.406022
27 0.405726
28 0.40543
29 0.405134
30 0.404839
31 0.405014
32 0.40519
33 0.405366
34 0.405542
35 0.405718
36 0.405894
37 0.40607
38 0.406246
39 0.406422
40 0.406598
41 0.406537
42 0.406476
43 0.406414
44 0.406353
45 0.406292
46 0.406231
47 0.406169
48 0.406108
49 0.406047
50 0.405986
51 0.406683
52 0.407379
53 0.408076
54 0.408773
55 0.40947
56 0.40848
57 0.40749
58 0.4065
59 0.405511
60 0.404521
61 0.401898
62 0.413476
63 0.439331
64 0.509416
65 0.583453
