# index  number of sampling vertical levels i j
1692 18 1828 2378
# k value
1 0.610139
2 0.588937
3 0.539227
4 0.470802
5 0.404493
6 0.372169
9 0.376619
20 0.376886
30 0.374152
40 0.375778
50 0.375212
55 0.378433
60 0.373858
61 0.371435
62 0.382135
63 0.40603
64 0.470802
65 0.539227
# now the complete profile with fillled values
1 0.610139
2 0.588937
3 0.539227
4 0.470802
5 0.404493
6 0.372169
7 0.373652
8 0.375136
9 0.376619
10 0.376643
11 0.376667
12 0.376692
13 0.376716
14 0.37674
15 0.376765
16 0.376789
17 0.376813
18 0.376837
19 0.376862
20 0.376886
21 0.376613
22 0.376339
23 0.376066
24 0.375792
25 0.375519
26 0.375246
27 0.374972
28 0.374699
29 0.374425
30 0.374152
31 0.374315
32 0.374477
33 0.37464
34 0.374803
35 0.374965
36 0.375128
37 0.37529
38 0.375453
39 0.375616
40 0.375778
41 0.375722
42 0.375665
43 0.375608
44 0.375552
45 0.375495
46 0.375439
47 0.375382
48 0.375325
49 0.375269
50 0.375212
51 0.375856
52 0.3765
53 0.377144
54 0.377789
55 0.378433
56 0.377518
57 0.376603
58 0.375688
59 0.374773
60 0.373858
61 0.371435
62 0.382135
63 0.40603
64 0.470802
65 0.539227
