# index  number of sampling vertical levels i j
940 18 1396 1317
# k value
1 0.668973
2 0.645726
3 0.591223
4 0.5162
5 0.443497
6 0.408056
9 0.412935
20 0.413228
30 0.41023
40 0.412013
50 0.411393
55 0.414924
60 0.409908
61 0.407251
62 0.418983
63 0.445182
64 0.5162
65 0.591223
# now the complete profile with fillled values
1 0.668973
2 0.645726
3 0.591223
4 0.5162
5 0.443497
6 0.408056
7 0.409682
8 0.411309
9 0.412935
10 0.412961
11 0.412988
12 0.413015
13 0.413041
14 0.413068
15 0.413095
16 0.413121
17 0.413148
18 0.413175
19 0.413201
20 0.413228
21 0.412928
22 0.412628
23 0.412329
24 0.412029
25 0.411729
26 0.411429
27 0.411129
28 0.41083
29 0.41053
30 0.41023
31 0.410409
32 0.410587
33 0.410765
34 0.410943
35 0.411122
36 0.4113
37 0.411478
38 0.411657
39 0.411835
40 0.412013
41 0.411951
42 0.411889
43 0.411827
44 0.411765
45 0.411703
46 0.411641
47 0.411579
48 0.411517
49 0.411455
50 0.411393
51 0.412099
52 0.412805
53 0.413511
54 0.414217
55 0.414924
56 0.413921
57 0.412917
58 0.411914
59 0.410911
60 0.409908
61 0.407251
62 0.418983
63 0.445182
64 0.5162
65 0.591223
