# index  number of sampling vertical levels i j
1906 18 1290 2700
# k value
1 1.01097
2 0.975834
3 0.893469
4 0.780092
5 0.670221
6 0.616663
9 0.624036
20 0.624479
30 0.619949
40 0.622643
50 0.621705
55 0.627041
60 0.619462
61 0.615446
62 0.633176
63 0.672769
64 0.780092
65 0.893469
# now the complete profile with fillled values
1 1.01097
2 0.975834
3 0.893469
4 0.780092
5 0.670221
6 0.616663
7 0.61912
8 0.621578
9 0.624036
10 0.624076
11 0.624116
12 0.624157
13 0.624197
14 0.624237
15 0.624277
16 0.624318
17 0.624358
18 0.624398
19 0.624438
20 0.624479
21 0.624026
22 0.623573
23 0.62312
24 0.622667
25 0.622214
26 0.621761
27 0.621308
28 0.620855
29 0.620402
30 0.619949
31 0.620218
32 0.620487
33 0.620757
34 0.621026
35 0.621296
36 0.621565
37 0.621835
38 0.622104
39 0.622374
40 0.622643
41 0.622549
42 0.622456
43 0.622362
44 0.622268
45 0.622174
46 0.62208
47 0.621987
48 0.621893
49 0.621799
50 0.621705
51 0.622772
52 0.62384
53 0.624907
54 0.625974
55 0.627041
56 0.625525
57 0.62401
58 0.622494
59 0.620978
60 0.619462
61 0.615446
62 0.633176
63 0.672769
64 0.780092
65 0.893469
