# index  number of sampling vertical levels i j
1129 18 2756 1575
# k value
1 0.662098
2 0.63909
3 0.585147
4 0.510895
5 0.438939
6 0.403862
9 0.408691
20 0.408981
30 0.406014
40 0.407779
50 0.407165
55 0.410659
60 0.405695
61 0.403065
62 0.414677
63 0.440607
64 0.510895
65 0.585147
# now the complete profile with fillled values
1 0.662098
2 0.63909
3 0.585147
4 0.510895
5 0.438939
6 0.403862
7 0.405472
8 0.407082
9 0.408691
10 0.408717
11 0.408744
12 0.40877
13 0.408797
14 0.408823
15 0.408849
16 0.408876
17 0.408902
18 0.408928
19 0.408955
20 0.408981
21 0.408684
22 0.408388
23 0.408091
24 0.407794
25 0.407498
26 0.407201
27 0.406904
28 0.406608
29 0.406311
30 0.406014
31 0.406191
32 0.406367
33 0.406544
34 0.40672
35 0.406897
36 0.407073
37 0.40725
38 0.407426
39 0.407603
40 0.407779
41 0.407718
42 0.407656
43 0.407595
44 0.407533
45 0.407472
46 0.40741
47 0.407349
48 0.407288
49 0.407226
50 0.407165
51 0.407864
52 0.408563
53 0.409262
54 0.409961
55 0.410659
56 0.409667
57 0.408674
58 0.407681
59 0.406688
60 0.405695
61 0.403065
62 0.414677
63 0.440607
64 0.510895
65 0.585147
