# index  number of sampling vertical levels i j
1233 18 1 1841
# k value
1 2.96124
2 2.85834
3 2.61708
4 2.28498
5 1.96316
6 1.80628
9 1.82788
20 1.82917
30 1.8159
40 1.8238
50 1.82105
55 1.83668
60 1.81448
61 1.80272
62 1.85465
63 1.97062
64 2.28498
65 2.61708
# now the complete profile with fillled values
1 2.96124
2 2.85834
3 2.61708
4 2.28498
5 1.96316
6 1.80628
7 1.81348
8 1.82068
9 1.82788
10 1.82799
11 1.82811
12 1.82823
13 1.82835
14 1.82847
15 1.82858
16 1.8287
17 1.82882
18 1.82894
19 1.82906
20 1.82917
21 1.82785
22 1.82652
23 1.82519
24 1.82387
25 1.82254
26 1.82121
27 1.81988
28 1.81856
29 1.81723
30 1.8159
31 1.81669
32 1.81748
33 1.81827
34 1.81906
35 1.81985
36 1.82064
37 1.82143
38 1.82222
39 1.82301
40 1.8238
41 1.82352
42 1.82325
43 1.82297
44 1.8227
45 1.82242
46 1.82215
47 1.82187
48 1.8216
49 1.82132
50 1.82105
51 1.82418
52 1.8273
53 1.83043
54 1.83355
55 1.83668
56 1.83224
57 1.8278
58 1.82336
59 1.81892
60 1.81448
61 1.80272
62 1.85465
63 1.97062
64 2.28498
65 2.61708
