# index  number of sampling vertical levels i j
1545 18 371 2288
# k value
1 0.625234
2 0.603507
3 0.552568
4 0.48245
5 0.4145
6 0.381376
9 0.385936
20 0.38621
30 0.383408
40 0.385075
50 0.384495
55 0.387795
60 0.383107
61 0.380624
62 0.391589
63 0.416075
64 0.48245
65 0.552568
# now the complete profile with fillled values
1 0.625234
2 0.603507
3 0.552568
4 0.48245
5 0.4145
6 0.381376
7 0.382896
8 0.384416
9 0.385936
10 0.385961
11 0.385986
12 0.386011
13 0.386036
14 0.386061
15 0.386086
16 0.38611
17 0.386135
18 0.38616
19 0.386185
20 0.38621
21 0.38593
22 0.38565
23 0.38537
24 0.385089
25 0.384809
26 0.384529
27 0.384249
28 0.383969
29 0.383689
30 0.383408
31 0.383575
32 0.383742
33 0.383908
34 0.384075
35 0.384242
36 0.384408
37 0.384575
38 0.384742
39 0.384908
40 0.385075
41 0.385017
42 0.384959
43 0.384901
44 0.384843
45 0.384785
46 0.384727
47 0.384669
48 0.384611
49 0.384553
50 0.384495
51 0.385155
52 0.385815
53 0.386475
54 0.387135
55 0.387795
56 0.386857
57 0.38592
58 0.384982
59 0.384045
60 0.383107
61 0.380624
62 0.391589
63 0.416075
64 0.48245
65 0.552568
