# index  number of sampling vertical levels i j
919 18 3759 1242
# k value
1 0.666784
2 0.643613
3 0.589288
4 0.514511
5 0.442045
6 0.406721
9 0.411584
20 0.411876
30 0.408888
40 0.410665
50 0.410046
55 0.413566
60 0.408567
61 0.405918
62 0.417612
63 0.443726
64 0.514511
65 0.589288
# now the complete profile with fillled values
1 0.666784
2 0.643613
3 0.589288
4 0.514511
5 0.442045
6 0.406721
7 0.408342
8 0.409963
9 0.411584
10 0.41161
11 0.411637
12 0.411663
13 0.41169
14 0.411716
15 0.411743
16 0.411769
17 0.411796
18 0.411823
19 0.411849
20 0.411876
21 0.411577
22 0.411278
23 0.410979
24 0.410681
25 0.410382
26 0.410083
27 0.409784
28 0.409485
29 0.409187
30 0.408888
31 0.409066
32 0.409243
33 0.409421
34 0.409599
35 0.409776
36 0.409954
37 0.410132
38 0.41031
39 0.410487
40 0.410665
41 0.410603
42 0.410541
43 0.410479
44 0.410418
45 0.410356
46 0.410294
47 0.410232
48 0.41017
49 0.410108
50 0.410046
51 0.41075
52 0.411454
53 0.412158
54 0.412862
55 0.413566
56 0.412566
57 0.411566
58 0.410566
59 0.409567
60 0.408567
61 0.405918
62 0.417612
63 0.443726
64 0.514511
65 0.589288
