# index  number of sampling vertical levels i j
1593 18 754 2311
# k value
1 0.617017
2 0.595575
3 0.545305
4 0.476109
5 0.409052
6 0.376364
9 0.380864
20 0.381134
30 0.37837
40 0.380014
50 0.379442
55 0.382698
60 0.378072
61 0.375621
62 0.386443
63 0.410607
64 0.476109
65 0.545305
# now the complete profile with fillled values
1 0.617017
2 0.595575
3 0.545305
4 0.476109
5 0.409052
6 0.376364
7 0.377864
8 0.379364
9 0.380864
10 0.380889
11 0.380913
12 0.380938
13 0.380962
14 0.380987
15 0.381011
16 0.381036
17 0.381061
18 0.381085
19 0.38111
20 0.381134
21 0.380858
22 0.380581
23 0.380305
24 0.380028
25 0.379752
26 0.379475
27 0.379199
28 0.378922
29 0.378646
30 0.37837
31 0.378534
32 0.378698
33 0.378863
34 0.379027
35 0.379192
36 0.379356
37 0.379521
38 0.379685
39 0.37985
40 0.380014
41 0.379957
42 0.3799
43 0.379842
44 0.379785
45 0.379728
46 0.379671
47 0.379613
48 0.379556
49 0.379499
50 0.379442
51 0.380093
52 0.380744
53 0.381396
54 0.382047
55 0.382698
56 0.381773
57 0.380848
58 0.379923
59 0.378998
60 0.378072
61 0.375621
62 0.386443
63 0.410607
64 0.476109
65 0.545305
