# index  number of sampling vertical levels i j
354 18 104 371
# k value
1 0.627161
2 0.605367
3 0.554271
4 0.483937
5 0.415778
6 0.382552
9 0.387126
20 0.387401
30 0.38459
40 0.386262
50 0.38568
55 0.38899
60 0.384288
61 0.381797
62 0.392796
63 0.417358
64 0.483937
65 0.554271
# now the complete profile with fillled values
1 0.627161
2 0.605367
3 0.554271
4 0.483937
5 0.415778
6 0.382552
7 0.384077
8 0.385601
9 0.387126
10 0.387151
11 0.387176
12 0.387201
13 0.387226
14 0.387251
15 0.387276
16 0.387301
17 0.387326
18 0.387351
19 0.387376
20 0.387401
21 0.38712
22 0.386839
23 0.386558
24 0.386276
25 0.385995
26 0.385714
27 0.385433
28 0.385152
29 0.384871
30 0.38459
31 0.384758
32 0.384925
33 0.385092
34 0.385259
35 0.385426
36 0.385593
37 0.38576
38 0.385928
39 0.386095
40 0.386262
41 0.386204
42 0.386146
43 0.386087
44 0.386029
45 0.385971
46 0.385913
47 0.385855
48 0.385796
49 0.385738
50 0.38568
51 0.386342
52 0.387004
53 0.387666
54 0.388328
55 0.38899
56 0.38805
57 0.38711
58 0.386169
59 0.385229
60 0.384288
61 0.381797
62 0.392796
63 0.417358
64 0.483937
65 0.554271
