# index  number of sampling vertical levels i j
1144 18 1 1704
# k value
1 3.08587
2 2.97863
3 2.72722
4 2.38115
5 2.04578
6 1.8823
9 1.9048
20 1.90616
30 1.89233
40 1.90055
50 1.89769
55 1.91398
60 1.89084
61 1.87858
62 1.9327
63 2.05356
64 2.38115
65 2.72722
# now the complete profile with fillled values
1 3.08587
2 2.97863
3 2.72722
4 2.38115
5 2.04578
6 1.8823
7 1.8898
8 1.8973
9 1.9048
10 1.90493
11 1.90505
12 1.90517
13 1.9053
14 1.90542
15 1.90554
16 1.90566
17 1.90579
18 1.90591
19 1.90603
20 1.90616
21 1.90477
22 1.90339
23 1.90201
24 1.90062
25 1.89924
26 1.89786
27 1.89648
28 1.89509
29 1.89371
30 1.89233
31 1.89315
32 1.89397
33 1.8948
34 1.89562
35 1.89644
36 1.89726
37 1.89809
38 1.89891
39 1.89973
40 1.90055
41 1.90027
42 1.89998
43 1.89969
44 1.89941
45 1.89912
46 1.89883
47 1.89855
48 1.89826
49 1.89798
50 1.89769
51 1.90095
52 1.9042
53 1.90746
54 1.91072
55 1.91398
56 1.90935
57 1.90472
58 1.9001
59 1.89547
60 1.89084
61 1.87858
62 1.9327
63 2.05356
64 2.38115
65 2.72722
