# index  number of sampling vertical levels i j
267 18 224 248
# k value
1 0.617816
2 0.596346
3 0.546011
4 0.476726
5 0.409582
6 0.376851
9 0.381357
20 0.381628
30 0.378859
40 0.380506
50 0.379933
55 0.383194
60 0.378562
61 0.376108
62 0.386943
63 0.411139
64 0.476726
65 0.546011
# now the complete profile with fillled values
1 0.617816
2 0.596346
3 0.546011
4 0.476726
5 0.409582
6 0.376851
7 0.378353
8 0.379855
9 0.381357
10 0.381382
11 0.381406
12 0.381431
13 0.381455
14 0.38148
15 0.381505
16 0.381529
17 0.381554
18 0.381578
19 0.381603
20 0.381628
21 0.381351
22 0.381074
23 0.380797
24 0.38052
25 0.380243
26 0.379967
27 0.37969
28 0.379413
29 0.379136
30 0.378859
31 0.379024
32 0.379189
33 0.379353
34 0.379518
35 0.379683
36 0.379847
37 0.380012
38 0.380177
39 0.380341
40 0.380506
41 0.380449
42 0.380391
43 0.380334
44 0.380277
45 0.380219
46 0.380162
47 0.380105
48 0.380047
49 0.37999
50 0.379933
51 0.380585
52 0.381237
53 0.381889
54 0.382542
55 0.383194
56 0.382267
57 0.381341
58 0.380415
59 0.379488
60 0.378562
61 0.376108
62 0.386943
63 0.411139
64 0.476726
65 0.546011
