# index  number of sampling vertical levels i j
396 18 1 396
# k value
1 2.15014
2 2.07543
3 1.90025
4 1.65912
5 1.42544
6 1.31153
9 1.32721
20 1.32815
30 1.31852
40 1.32425
50 1.32226
55 1.33361
60 1.31749
61 1.30894
62 1.34665
63 1.43086
64 1.65912
65 1.90025
# now the complete profile with fillled values
1 2.15014
2 2.07543
3 1.90025
4 1.65912
5 1.42544
6 1.31153
7 1.31676
8 1.32199
9 1.32721
10 1.3273
11 1.32738
12 1.32747
13 1.32756
14 1.32764
15 1.32773
16 1.32781
17 1.3279
18 1.32798
19 1.32807
20 1.32815
21 1.32719
22 1.32623
23 1.32526
24 1.3243
25 1.32334
26 1.32237
27 1.32141
28 1.32045
29 1.31948
30 1.31852
31 1.31909
32 1.31967
33 1.32024
34 1.32081
35 1.32139
36 1.32196
37 1.32253
38 1.32311
39 1.32368
40 1.32425
41 1.32405
42 1.32385
43 1.32365
44 1.32345
45 1.32325
46 1.32305
47 1.32285
48 1.32266
49 1.32246
50 1.32226
51 1.32453
52 1.3268
53 1.32907
54 1.33134
55 1.33361
56 1.33038
57 1.32716
58 1.32393
59 1.32071
60 1.31749
61 1.30894
62 1.34665
63 1.43086
64 1.65912
65 1.90025
