# index  number of sampling vertical levels i j
1433 18 2331 2011
# k value
1 0.640372
2 0.618119
3 0.565947
4 0.494131
5 0.424536
6 0.39061
9 0.395281
20 0.395561
30 0.392692
40 0.394399
50 0.393804
55 0.397184
60 0.392383
61 0.38984
62 0.40107
63 0.426149
64 0.494131
65 0.565947
# now the complete profile with fillled values
1 0.640372
2 0.618119
3 0.565947
4 0.494131
5 0.424536
6 0.39061
7 0.392167
8 0.393724
9 0.395281
10 0.395306
11 0.395332
12 0.395357
13 0.395383
14 0.395408
15 0.395434
16 0.395459
17 0.395485
18 0.39551
19 0.395536
20 0.395561
21 0.395274
22 0.394987
23 0.3947
24 0.394413
25 0.394126
26 0.393839
27 0.393553
28 0.393266
29 0.392979
30 0.392692
31 0.392862
32 0.393033
33 0.393204
34 0.393374
35 0.393545
36 0.393716
37 0.393886
38 0.394057
39 0.394228
40 0.394399
41 0.394339
42 0.39428
43 0.39422
44 0.394161
45 0.394101
46 0.394042
47 0.393983
48 0.393923
49 0.393864
50 0.393804
51 0.39448
52 0.395156
53 0.395832
54 0.396508
55 0.397184
56 0.396224
57 0.395264
58 0.394304
59 0.393344
60 0.392383
61 0.38984
62 0.40107
63 0.426149
64 0.494131
65 0.565947
