# index  number of sampling vertical levels i j
1453 18 1 2203
# k value
1 2.4888
2 2.40232
3 2.19955
4 1.92044
5 1.64996
6 1.5181
9 1.53626
20 1.53735
30 1.52619
40 1.53283
50 1.53052
55 1.54365
60 1.525
61 1.51511
62 1.55876
63 1.65623
64 1.92044
65 2.19955
# now the complete profile with fillled values
1 2.4888
2 2.40232
3 2.19955
4 1.92044
5 1.64996
6 1.5181
7 1.52415
8 1.53021
9 1.53626
10 1.53635
11 1.53645
12 1.53655
13 1.53665
14 1.53675
15 1.53685
16 1.53695
17 1.53705
18 1.53715
19 1.53725
20 1.53735
21 1.53623
22 1.53511
23 1.534
24 1.53288
25 1.53177
26 1.53065
27 1.52954
28 1.52842
29 1.52731
30 1.52619
31 1.52686
32 1.52752
33 1.52818
34 1.52885
35 1.52951
36 1.53017
37 1.53084
38 1.5315
39 1.53216
40 1.53283
41 1.5326
42 1.53237
43 1.53213
44 1.5319
45 1.53167
46 1.53144
47 1.53121
48 1.53098
49 1.53075
50 1.53052
51 1.53315
52 1.53577
53 1.5384
54 1.54103
55 1.54365
56 1.53992
57 1.53619
58 1.53246
59 1.52873
60 1.525
61 1.51511
62 1.55876
63 1.65623
64 1.92044
65 2.19955
