# index  number of sampling vertical levels i j
1844 18 3649 2700
# k value
1 2.66732
2 2.57463
3 2.35732
4 2.05819
5 1.76831
6 1.627
9 1.64645
20 1.64762
30 1.63567
40 1.64278
50 1.6403
55 1.65438
60 1.63438
61 1.62379
62 1.67057
63 1.77503
64 2.05819
65 2.35732
# now the complete profile with fillled values
1 2.66732
2 2.57463
3 2.35732
4 2.05819
5 1.76831
6 1.627
7 1.63348
8 1.63997
9 1.64645
10 1.64656
11 1.64666
12 1.64677
13 1.64687
14 1.64698
15 1.64709
16 1.64719
17 1.6473
18 1.64741
19 1.64751
20 1.64762
21 1.64642
22 1.64523
23 1.64403
24 1.64284
25 1.64164
26 1.64045
27 1.63925
28 1.63806
29 1.63686
30 1.63567
31 1.63638
32 1.63709
33 1.6378
34 1.63851
35 1.63922
36 1.63993
37 1.64064
38 1.64135
39 1.64206
40 1.64278
41 1.64253
42 1.64228
43 1.64203
44 1.64179
45 1.64154
46 1.64129
47 1.64104
48 1.6408
49 1.64055
50 1.6403
51 1.64312
52 1.64593
53 1.64875
54 1.65156
55 1.65438
56 1.65038
57 1.64638
58 1.64238
59 1.63838
60 1.63438
61 1.62379
62 1.67057
63 1.77503
64 2.05819
65 2.35732
