# index  number of sampling vertical levels i j
734 18 2855 993
# k value
1 0.660752
2 0.637791
3 0.583958
4 0.509857
5 0.438047
6 0.403042
9 0.40786
20 0.40815
30 0.405189
40 0.40695
50 0.406337
55 0.409825
60 0.404871
61 0.402246
62 0.413834
63 0.439712
64 0.509857
65 0.583958
# now the complete profile with fillled values
1 0.660752
2 0.637791
3 0.583958
4 0.509857
5 0.438047
6 0.403042
7 0.404648
8 0.406254
9 0.40786
10 0.407887
11 0.407913
12 0.407939
13 0.407966
14 0.407992
15 0.408018
16 0.408045
17 0.408071
18 0.408097
19 0.408124
20 0.40815
21 0.407854
22 0.407558
23 0.407262
24 0.406966
25 0.40667
26 0.406373
27 0.406077
28 0.405781
29 0.405485
30 0.405189
31 0.405365
32 0.405541
33 0.405717
34 0.405894
35 0.40607
36 0.406246
37 0.406422
38 0.406598
39 0.406774
40 0.40695
41 0.406889
42 0.406828
43 0.406766
44 0.406705
45 0.406644
46 0.406582
47 0.406521
48 0.40646
49 0.406399
50 0.406337
51 0.407035
52 0.407732
53 0.40843
54 0.409127
55 0.409825
56 0.408834
57 0.407843
58 0.406853
59 0.405862
60 0.404871
61 0.402246
62 0.413834
63 0.439712
64 0.509857
65 0.583958
