# index  number of sampling vertical levels i j
587 18 1305 806
# k value
1 0.648391
2 0.625859
3 0.573033
4 0.500319
5 0.429852
6 0.395502
9 0.40023
20 0.400514
30 0.397609
40 0.399337
50 0.398736
55 0.402158
60 0.397297
61 0.394721
62 0.406093
63 0.431486
64 0.500319
65 0.573033
# now the complete profile with fillled values
1 0.648391
2 0.625859
3 0.573033
4 0.500319
5 0.429852
6 0.395502
7 0.397078
8 0.398654
9 0.40023
10 0.400256
11 0.400282
12 0.400308
13 0.400334
14 0.40036
15 0.400385
16 0.400411
17 0.400437
18 0.400463
19 0.400489
20 0.400514
21 0.400224
22 0.399933
23 0.399643
24 0.399352
25 0.399062
26 0.398771
27 0.398481
28 0.39819
29 0.3979
30 0.397609
31 0.397782
32 0.397955
33 0.398128
34 0.3983
35 0.398473
36 0.398646
37 0.398819
38 0.398992
39 0.399164
40 0.399337
41 0.399277
42 0.399217
43 0.399157
44 0.399097
45 0.399036
46 0.398976
47 0.398916
48 0.398856
49 0.398796
50 0.398736
51 0.39942
52 0.400105
53 0.400789
54 0.401474
55 0.402158
56 0.401186
57 0.400214
58 0.399241
59 0.398269
60 0.397297
61 0.394721
62 0.406093
63 0.431486
64 0.500319
65 0.573033
