# index  number of sampling vertical levels i j
1390 18 2435 1950
# k value
1 0.643786
2 0.621415
3 0.568964
4 0.496765
5 0.426799
6 0.392693
9 0.397388
20 0.39767
30 0.394785
40 0.396501
50 0.395904
55 0.399302
60 0.394475
61 0.391918
62 0.403209
63 0.428421
64 0.496765
65 0.568964
# now the complete profile with fillled values
1 0.643786
2 0.621415
3 0.568964
4 0.496765
5 0.426799
6 0.392693
7 0.394258
8 0.395823
9 0.397388
10 0.397414
11 0.397439
12 0.397465
13 0.397491
14 0.397516
15 0.397542
16 0.397567
17 0.397593
18 0.397619
19 0.397644
20 0.39767
21 0.397381
22 0.397093
23 0.396805
24 0.396516
25 0.396228
26 0.395939
27 0.395651
28 0.395362
29 0.395074
30 0.394785
31 0.394957
32 0.395128
33 0.3953
34 0.395472
35 0.395643
36 0.395815
37 0.395986
38 0.396158
39 0.39633
40 0.396501
41 0.396441
42 0.396382
43 0.396322
44 0.396262
45 0.396202
46 0.396143
47 0.396083
48 0.396023
49 0.395964
50 0.395904
51 0.396583
52 0.397263
53 0.397943
54 0.398622
55 0.399302
56 0.398337
57 0.397371
58 0.396406
59 0.395441
60 0.394475
61 0.391918
62 0.403209
63 0.428421
64 0.496765
65 0.568964
