# index  number of sampling vertical levels i j
1382 18 1614 1948
# k value
1 0.645834
2 0.623391
3 0.570773
4 0.498345
5 0.428157
6 0.393942
9 0.398652
20 0.398935
30 0.396041
40 0.397762
50 0.397163
55 0.400572
60 0.39573
61 0.393164
62 0.404491
63 0.429784
64 0.498345
65 0.570773
# now the complete profile with fillled values
1 0.645834
2 0.623391
3 0.570773
4 0.498345
5 0.428157
6 0.393942
7 0.395512
8 0.397082
9 0.398652
10 0.398678
11 0.398703
12 0.398729
13 0.398755
14 0.39878
15 0.398806
16 0.398832
17 0.398858
18 0.398883
19 0.398909
20 0.398935
21 0.398645
22 0.398356
23 0.398067
24 0.397777
25 0.397488
26 0.397198
27 0.396909
28 0.39662
29 0.39633
30 0.396041
31 0.396213
32 0.396385
33 0.396557
34 0.396729
35 0.396902
36 0.397074
37 0.397246
38 0.397418
39 0.39759
40 0.397762
41 0.397702
42 0.397642
43 0.397582
44 0.397523
45 0.397463
46 0.397403
47 0.397343
48 0.397283
49 0.397223
50 0.397163
51 0.397845
52 0.398527
53 0.399208
54 0.39989
55 0.400572
56 0.399604
57 0.398635
58 0.397667
59 0.396698
60 0.39573
61 0.393164
62 0.404491
63 0.429784
64 0.498345
65 0.570773
