# index  number of sampling vertical levels i j
868 18 3065 1185
# k value
1 0.667938
2 0.644727
3 0.590308
4 0.515402
5 0.44281
6 0.407425
9 0.412296
20 0.412589
30 0.409596
40 0.411376
50 0.410756
55 0.414282
60 0.409274
61 0.406621
62 0.418335
63 0.444494
64 0.515402
65 0.590308
# now the complete profile with fillled values
1 0.667938
2 0.644727
3 0.590308
4 0.515402
5 0.44281
6 0.407425
7 0.409048
8 0.410672
9 0.412296
10 0.412323
11 0.412349
12 0.412376
13 0.412402
14 0.412429
15 0.412456
16 0.412482
17 0.412509
18 0.412535
19 0.412562
20 0.412589
21 0.412289
22 0.41199
23 0.411691
24 0.411391
25 0.411092
26 0.410793
27 0.410493
28 0.410194
29 0.409895
30 0.409596
31 0.409774
32 0.409952
33 0.41013
34 0.410308
35 0.410486
36 0.410664
37 0.410842
38 0.41102
39 0.411198
40 0.411376
41 0.411314
42 0.411252
43 0.41119
44 0.411128
45 0.411066
46 0.411004
47 0.410942
48 0.41088
49 0.410818
50 0.410756
51 0.411461
52 0.412166
53 0.412872
54 0.413577
55 0.414282
56 0.41328
57 0.412279
58 0.411277
59 0.410276
60 0.409274
61 0.406621
62 0.418335
63 0.444494
64 0.515402
65 0.590308
