# index  number of sampling vertical levels i j
316 18 661 378
# k value
1 0.621883
2 0.600273
3 0.549606
4 0.479864
5 0.412279
6 0.379333
9 0.383868
20 0.38414
30 0.381354
40 0.383011
50 0.382434
55 0.385717
60 0.381054
61 0.378584
62 0.389491
63 0.413846
64 0.479864
65 0.549606
# now the complete profile with fillled values
1 0.621883
2 0.600273
3 0.549606
4 0.479864
5 0.412279
6 0.379333
7 0.380844
8 0.382356
9 0.383868
10 0.383893
11 0.383918
12 0.383942
13 0.383967
14 0.383992
15 0.384017
16 0.384041
17 0.384066
18 0.384091
19 0.384116
20 0.38414
21 0.383862
22 0.383583
23 0.383304
24 0.383026
25 0.382747
26 0.382468
27 0.38219
28 0.381911
29 0.381633
30 0.381354
31 0.38152
32 0.381685
33 0.381851
34 0.382017
35 0.382183
36 0.382348
37 0.382514
38 0.38268
39 0.382846
40 0.383011
41 0.382954
42 0.382896
43 0.382838
44 0.382781
45 0.382723
46 0.382665
47 0.382607
48 0.38255
49 0.382492
50 0.382434
51 0.383091
52 0.383747
53 0.384404
54 0.38506
55 0.385717
56 0.384784
57 0.383852
58 0.382919
59 0.381987
60 0.381054
61 0.378584
62 0.389491
63 0.413846
64 0.479864
65 0.549606
