# index  number of sampling vertical levels i j
738 18 3259 980
# k value
1 0.661635
2 0.638643
3 0.584738
4 0.510538
5 0.438632
6 0.40358
9 0.408405
20 0.408695
30 0.40573
40 0.407494
50 0.40688
55 0.410372
60 0.405412
61 0.402784
62 0.414387
63 0.440299
64 0.510538
65 0.584738
# now the complete profile with fillled values
1 0.661635
2 0.638643
3 0.584738
4 0.510538
5 0.438632
6 0.40358
7 0.405188
8 0.406797
9 0.408405
10 0.408432
11 0.408458
12 0.408484
13 0.408511
14 0.408537
15 0.408563
16 0.40859
17 0.408616
18 0.408642
19 0.408669
20 0.408695
21 0.408399
22 0.408102
23 0.407806
24 0.407509
25 0.407213
26 0.406916
27 0.40662
28 0.406323
29 0.406027
30 0.40573
31 0.405907
32 0.406083
33 0.406259
34 0.406436
35 0.406612
36 0.406788
37 0.406965
38 0.407141
39 0.407318
40 0.407494
41 0.407432
42 0.407371
43 0.40731
44 0.407248
45 0.407187
46 0.407126
47 0.407064
48 0.407003
49 0.406941
50 0.40688
51 0.407578
52 0.408277
53 0.408975
54 0.409674
55 0.410372
56 0.40938
57 0.408388
58 0.407396
59 0.406404
60 0.405412
61 0.402784
62 0.414387
63 0.440299
64 0.510538
65 0.584738
