# index  number of sampling vertical levels i j
803 18 884 1119
# k value
1 0.662043
2 0.639037
3 0.585098
4 0.510853
5 0.438902
6 0.403829
9 0.408657
20 0.408947
30 0.40598
40 0.407745
50 0.407131
55 0.410625
60 0.405662
61 0.403032
62 0.414643
63 0.44057
64 0.510853
65 0.585098
# now the complete profile with fillled values
1 0.662043
2 0.639037
3 0.585098
4 0.510853
5 0.438902
6 0.403829
7 0.405438
8 0.407048
9 0.408657
10 0.408683
11 0.40871
12 0.408736
13 0.408762
14 0.408789
15 0.408815
16 0.408842
17 0.408868
18 0.408894
19 0.408921
20 0.408947
21 0.40865
22 0.408354
23 0.408057
24 0.40776
25 0.407464
26 0.407167
27 0.40687
28 0.406574
29 0.406277
30 0.40598
31 0.406157
32 0.406333
33 0.40651
34 0.406686
35 0.406863
36 0.407039
37 0.407216
38 0.407392
39 0.407569
40 0.407745
41 0.407684
42 0.407622
43 0.407561
44 0.407499
45 0.407438
46 0.407376
47 0.407315
48 0.407254
49 0.407192
50 0.407131
51 0.40783
52 0.408529
53 0.409227
54 0.409926
55 0.410625
56 0.409633
57 0.40864
58 0.407647
59 0.406654
60 0.405662
61 0.403032
62 0.414643
63 0.44057
64 0.510853
65 0.585098
