# index  number of sampling vertical levels i j
18 18 1653 14
# k value
1 0.591959
2 0.571388
3 0.52316
4 0.456774
5 0.39244
6 0.36108
9 0.365397
20 0.365656
30 0.363004
40 0.364581
50 0.364032
55 0.367157
60 0.362719
61 0.360367
62 0.370749
63 0.393932
64 0.456774
65 0.52316
# now the complete profile with fillled values
1 0.591959
2 0.571388
3 0.52316
4 0.456774
5 0.39244
6 0.36108
7 0.362519
8 0.363958
9 0.365397
10 0.36542
11 0.365444
12 0.365468
13 0.365491
14 0.365515
15 0.365538
16 0.365562
17 0.365585
18 0.365609
19 0.365633
20 0.365656
21 0.365391
22 0.365126
23 0.36486
24 0.364595
25 0.36433
26 0.364065
27 0.363799
28 0.363534
29 0.363269
30 0.363004
31 0.363161
32 0.363319
33 0.363477
34 0.363635
35 0.363793
36 0.36395
37 0.364108
38 0.364266
39 0.364424
40 0.364581
41 0.364526
42 0.364472
43 0.364417
44 0.364362
45 0.364307
46 0.364252
47 0.364197
48 0.364142
49 0.364087
50 0.364032
51 0.364657
52 0.365282
53 0.365907
54 0.366532
55 0.367157
56 0.366269
57 0.365381
58 0.364494
59 0.363606
60 0.362719
61 0.360367
62 0.370749
63 0.393932
64 0.456774
65 0.52316
