# index  number of sampling vertical levels i j
106 18 1645 134
# k value
1 0.594247
2 0.573597
3 0.525182
4 0.45854
5 0.393957
6 0.362475
9 0.366809
20 0.36707
30 0.364407
40 0.365991
50 0.365439
55 0.368576
60 0.364121
61 0.36176
62 0.372182
63 0.395455
64 0.45854
65 0.525182
# now the complete profile with fillled values
1 0.594247
2 0.573597
3 0.525182
4 0.45854
5 0.393957
6 0.362475
7 0.36392
8 0.365365
9 0.366809
10 0.366833
11 0.366857
12 0.36688
13 0.366904
14 0.366928
15 0.366951
16 0.366975
17 0.366999
18 0.367022
19 0.367046
20 0.36707
21 0.366803
22 0.366537
23 0.366271
24 0.366004
25 0.365738
26 0.365472
27 0.365206
28 0.364939
29 0.364673
30 0.364407
31 0.364565
32 0.364724
33 0.364882
34 0.36504
35 0.365199
36 0.365357
37 0.365516
38 0.365674
39 0.365832
40 0.365991
41 0.365936
42 0.36588
43 0.365825
44 0.36577
45 0.365715
46 0.36566
47 0.365605
48 0.36555
49 0.365494
50 0.365439
51 0.366067
52 0.366694
53 0.367321
54 0.367949
55 0.368576
56 0.367685
57 0.366794
58 0.365903
59 0.365012
60 0.364121
61 0.36176
62 0.372182
63 0.395455
64 0.45854
65 0.525182
