# index  number of sampling vertical levels i j
1540 18 1 2372
# k value
1 1.71147
2 1.652
3 1.51256
4 1.32063
5 1.13462
6 1.04395
9 1.05644
20 1.05719
30 1.04952
40 1.05408
50 1.05249
55 1.06152
60 1.04869
61 1.04189
62 1.07191
63 1.13894
64 1.32063
65 1.51256
# now the complete profile with fillled values
1 1.71147
2 1.652
3 1.51256
4 1.32063
5 1.13462
6 1.04395
7 1.04811
8 1.05228
9 1.05644
10 1.0565
11 1.05657
12 1.05664
13 1.05671
14 1.05678
15 1.05684
16 1.05691
17 1.05698
18 1.05705
19 1.05712
20 1.05719
21 1.05642
22 1.05565
23 1.05488
24 1.05412
25 1.05335
26 1.05258
27 1.05182
28 1.05105
29 1.05028
30 1.04952
31 1.04997
32 1.05043
33 1.05089
34 1.05134
35 1.0518
36 1.05225
37 1.05271
38 1.05317
39 1.05362
40 1.05408
41 1.05392
42 1.05376
43 1.0536
44 1.05344
45 1.05328
46 1.05313
47 1.05297
48 1.05281
49 1.05265
50 1.05249
51 1.0543
52 1.0561
53 1.05791
54 1.05972
55 1.06152
56 1.05896
57 1.05639
58 1.05383
59 1.05126
60 1.04869
61 1.04189
62 1.07191
63 1.13894
64 1.32063
65 1.51256
