# index  number of sampling vertical levels i j
128 18 3649 1
# k value
1 2.69213
2 2.59858
3 2.37924
4 2.07733
5 1.78475
6 1.64213
9 1.66176
20 1.66294
30 1.65088
40 1.65805
50 1.65556
55 1.66977
60 1.64958
61 1.63889
62 1.6861
63 1.79154
64 2.07733
65 2.37924
# now the complete profile with fillled values
1 2.69213
2 2.59858
3 2.37924
4 2.07733
5 1.78475
6 1.64213
7 1.64867
8 1.65522
9 1.66176
10 1.66187
11 1.66198
12 1.66208
13 1.66219
14 1.6623
15 1.66241
16 1.66251
17 1.66262
18 1.66273
19 1.66283
20 1.66294
21 1.66174
22 1.66053
23 1.65932
24 1.65812
25 1.65691
26 1.6557
27 1.6545
28 1.65329
29 1.65209
30 1.65088
31 1.6516
32 1.65231
33 1.65303
34 1.65375
35 1.65447
36 1.65518
37 1.6559
38 1.65662
39 1.65734
40 1.65805
41 1.6578
42 1.65755
43 1.65731
44 1.65706
45 1.65681
46 1.65656
47 1.65631
48 1.65606
49 1.65581
50 1.65556
51 1.6584
52 1.66124
53 1.66408
54 1.66692
55 1.66977
56 1.66573
57 1.66169
58 1.65766
59 1.65362
60 1.64958
61 1.63889
62 1.6861
63 1.79154
64 2.07733
65 2.37924
