# index  number of sampling vertical levels i j
107 18 1738 137
# k value
1 0.593062
2 0.572453
3 0.524135
4 0.457625
5 0.393172
6 0.361753
9 0.366078
20 0.366337
30 0.36368
40 0.365261
50 0.364711
55 0.367841
60 0.363395
61 0.361039
62 0.37144
63 0.394666
64 0.457625
65 0.524135
# now the complete profile with fillled values
1 0.593062
2 0.572453
3 0.524135
4 0.457625
5 0.393172
6 0.361753
7 0.363194
8 0.364636
9 0.366078
10 0.366101
11 0.366125
12 0.366149
13 0.366172
14 0.366196
15 0.366219
16 0.366243
17 0.366267
18 0.36629
19 0.366314
20 0.366337
21 0.366072
22 0.365806
23 0.36554
24 0.365275
25 0.365009
26 0.364743
27 0.364477
28 0.364212
29 0.363946
30 0.36368
31 0.363838
32 0.363996
33 0.364154
34 0.364312
35 0.36447
36 0.364629
37 0.364787
38 0.364945
39 0.365103
40 0.365261
41 0.365206
42 0.365151
43 0.365096
44 0.365041
45 0.364986
46 0.364931
47 0.364876
48 0.364821
49 0.364766
50 0.364711
51 0.365337
52 0.365963
53 0.366589
54 0.367215
55 0.367841
56 0.366952
57 0.366062
58 0.365173
59 0.364284
60 0.363395
61 0.361039
62 0.37144
63 0.394666
64 0.457625
65 0.524135
