# index  number of sampling vertical levels i j
282 18 1630 378
# k value
1 0.615117
2 0.593742
3 0.543627
4 0.474644
5 0.407793
6 0.375206
9 0.379692
20 0.379961
30 0.377205
40 0.378844
50 0.378274
55 0.38152
60 0.376909
61 0.374465
62 0.385253
63 0.409343
64 0.474644
65 0.543627
# now the complete profile with fillled values
1 0.615117
2 0.593742
3 0.543627
4 0.474644
5 0.407793
6 0.375206
7 0.376701
8 0.378196
9 0.379692
10 0.379716
11 0.379741
12 0.379765
13 0.37979
14 0.379814
15 0.379839
16 0.379863
17 0.379888
18 0.379912
19 0.379937
20 0.379961
21 0.379685
22 0.37941
23 0.379134
24 0.378859
25 0.378583
26 0.378307
27 0.378032
28 0.377756
29 0.37748
30 0.377205
31 0.377369
32 0.377533
33 0.377697
34 0.377861
35 0.378025
36 0.378188
37 0.378352
38 0.378516
39 0.37868
40 0.378844
41 0.378787
42 0.37873
43 0.378673
44 0.378616
45 0.378559
46 0.378502
47 0.378445
48 0.378388
49 0.378331
50 0.378274
51 0.378923
52 0.379572
53 0.380222
54 0.380871
55 0.38152
56 0.380598
57 0.379676
58 0.378753
59 0.377831
60 0.376909
61 0.374465
62 0.385253
63 0.409343
64 0.474644
65 0.543627
