# index  number of sampling vertical levels i j
1178 18 3262 1651
# k value
1 0.66108
2 0.638108
3 0.584248
4 0.51011
5 0.438264
6 0.403242
9 0.408063
20 0.408353
30 0.40539
40 0.407152
50 0.406539
55 0.410028
60 0.405072
61 0.402446
62 0.41404
63 0.43993
64 0.51011
65 0.584248
# now the complete profile with fillled values
1 0.66108
2 0.638108
3 0.584248
4 0.51011
5 0.438264
6 0.403242
7 0.404849
8 0.406456
9 0.408063
10 0.408089
11 0.408116
12 0.408142
13 0.408168
14 0.408195
15 0.408221
16 0.408247
17 0.408274
18 0.4083
19 0.408326
20 0.408353
21 0.408056
22 0.40776
23 0.407464
24 0.407168
25 0.406871
26 0.406575
27 0.406279
28 0.405983
29 0.405687
30 0.40539
31 0.405567
32 0.405743
33 0.405919
34 0.406095
35 0.406271
36 0.406448
37 0.406624
38 0.4068
39 0.406976
40 0.407152
41 0.407091
42 0.40703
43 0.406968
44 0.406907
45 0.406846
46 0.406784
47 0.406723
48 0.406662
49 0.4066
50 0.406539
51 0.407237
52 0.407935
53 0.408633
54 0.409331
55 0.410028
56 0.409037
57 0.408046
58 0.407055
59 0.406063
60 0.405072
61 0.402446
62 0.41404
63 0.43993
64 0.51011
65 0.584248
