# index  number of sampling vertical levels i j
122 18 3130 70
# k value
1 0.704648
2 0.680161
3 0.622752
4 0.543728
5 0.467147
6 0.429817
9 0.434956
20 0.435264
30 0.432107
40 0.433985
50 0.433331
55 0.437051
60 0.431768
61 0.428969
62 0.441327
63 0.468923
64 0.543728
65 0.622752
# now the complete profile with fillled values
1 0.704648
2 0.680161
3 0.622752
4 0.543728
5 0.467147
6 0.429817
7 0.43153
8 0.433243
9 0.434956
10 0.434984
11 0.435012
12 0.43504
13 0.435068
14 0.435096
15 0.435124
16 0.435152
17 0.43518
18 0.435208
19 0.435236
20 0.435264
21 0.434949
22 0.434633
23 0.434317
24 0.434001
25 0.433686
26 0.43337
27 0.433054
28 0.432738
29 0.432423
30 0.432107
31 0.432295
32 0.432483
33 0.43267
34 0.432858
35 0.433046
36 0.433234
37 0.433422
38 0.433609
39 0.433797
40 0.433985
41 0.43392
42 0.433854
43 0.433789
44 0.433724
45 0.433658
46 0.433593
47 0.433527
48 0.433462
49 0.433397
50 0.433331
51 0.434075
52 0.434819
53 0.435563
54 0.436307
55 0.437051
56 0.435994
57 0.434937
58 0.433881
59 0.432824
60 0.431768
61 0.428969
62 0.441327
63 0.468923
64 0.543728
65 0.622752
