# index  number of sampling vertical levels i j
1719 18 260 2585
# k value
1 0.610654
2 0.589434
3 0.539682
4 0.4712
5 0.404834
6 0.372483
9 0.376937
20 0.377204
30 0.374468
40 0.376096
50 0.375529
55 0.378752
60 0.374174
61 0.371748
62 0.382458
63 0.406373
64 0.4712
65 0.539682
# now the complete profile with fillled values
1 0.610654
2 0.589434
3 0.539682
4 0.4712
5 0.404834
6 0.372483
7 0.373968
8 0.375452
9 0.376937
10 0.376961
11 0.376985
12 0.37701
13 0.377034
14 0.377058
15 0.377083
16 0.377107
17 0.377131
18 0.377156
19 0.37718
20 0.377204
21 0.376931
22 0.376657
23 0.376383
24 0.37611
25 0.375836
26 0.375562
27 0.375289
28 0.375015
29 0.374742
30 0.374468
31 0.374631
32 0.374793
33 0.374956
34 0.375119
35 0.375282
36 0.375445
37 0.375607
38 0.37577
39 0.375933
40 0.376096
41 0.376039
42 0.375982
43 0.375926
44 0.375869
45 0.375812
46 0.375756
47 0.375699
48 0.375642
49 0.375586
50 0.375529
51 0.376174
52 0.376818
53 0.377463
54 0.378108
55 0.378752
56 0.377837
57 0.376921
58 0.376005
59 0.37509
60 0.374174
61 0.371748
62 0.382458
63 0.406373
64 0.4712
65 0.539682
