# index  number of sampling vertical levels i j
203 18 2502 248
# k value
1 0.602207
2 0.581281
3 0.532217
4 0.464682
5 0.399234
6 0.367331
9 0.371723
20 0.371986
30 0.369288
40 0.370893
50 0.370334
55 0.373513
60 0.368998
61 0.366606
62 0.377167
63 0.400752
64 0.464682
65 0.532217
# now the complete profile with fillled values
1 0.602207
2 0.581281
3 0.532217
4 0.464682
5 0.399234
6 0.367331
7 0.368795
8 0.370259
9 0.371723
10 0.371747
11 0.371771
12 0.371795
13 0.371819
14 0.371843
15 0.371867
16 0.371891
17 0.371915
18 0.371939
19 0.371962
20 0.371986
21 0.371717
22 0.371447
23 0.371177
24 0.370907
25 0.370637
26 0.370367
27 0.370098
28 0.369828
29 0.369558
30 0.369288
31 0.369449
32 0.369609
33 0.36977
34 0.36993
35 0.370091
36 0.370251
37 0.370412
38 0.370572
39 0.370733
40 0.370893
41 0.370837
42 0.370781
43 0.370726
44 0.37067
45 0.370614
46 0.370558
47 0.370502
48 0.370446
49 0.37039
50 0.370334
51 0.37097
52 0.371606
53 0.372242
54 0.372877
55 0.373513
56 0.37261
57 0.371707
58 0.370804
59 0.369901
60 0.368998
61 0.366606
62 0.377167
63 0.400752
64 0.464682
65 0.532217
