# index  number of sampling vertical levels i j
752 18 198 1028
# k value
1 0.663643
2 0.640581
3 0.586512
4 0.512087
5 0.439963
6 0.404805
9 0.409645
20 0.409935
30 0.406962
40 0.40873
50 0.408115
55 0.411618
60 0.406642
61 0.404006
62 0.415645
63 0.441635
64 0.512087
65 0.586512
# now the complete profile with fillled values
1 0.663643
2 0.640581
3 0.586512
4 0.512087
5 0.439963
6 0.404805
7 0.406418
8 0.408031
9 0.409645
10 0.409671
11 0.409697
12 0.409724
13 0.40975
14 0.409777
15 0.409803
16 0.409829
17 0.409856
18 0.409882
19 0.409909
20 0.409935
21 0.409638
22 0.40934
23 0.409043
24 0.408746
25 0.408448
26 0.408151
27 0.407854
28 0.407556
29 0.407259
30 0.406962
31 0.407138
32 0.407315
33 0.407492
34 0.407669
35 0.407846
36 0.408023
37 0.4082
38 0.408377
39 0.408553
40 0.40873
41 0.408669
42 0.408607
43 0.408546
44 0.408484
45 0.408422
46 0.408361
47 0.408299
48 0.408238
49 0.408176
50 0.408115
51 0.408815
52 0.409516
53 0.410216
54 0.410917
55 0.411618
56 0.410622
57 0.409627
58 0.408632
59 0.407637
60 0.406642
61 0.404006
62 0.415645
63 0.441635
64 0.512087
65 0.586512
