# index  number of sampling vertical levels i j
1004 18 3468 1384
# k value
1 0.668651
2 0.645415
3 0.590939
4 0.515952
5 0.443283
6 0.40786
9 0.412736
20 0.413029
30 0.410033
40 0.411815
50 0.411195
55 0.414724
60 0.409711
61 0.407055
62 0.418781
63 0.444968
64 0.515952
65 0.590939
# now the complete profile with fillled values
1 0.668651
2 0.645415
3 0.590939
4 0.515952
5 0.443283
6 0.40786
7 0.409485
8 0.411111
9 0.412736
10 0.412763
11 0.412789
12 0.412816
13 0.412843
14 0.412869
15 0.412896
16 0.412922
17 0.412949
18 0.412976
19 0.413002
20 0.413029
21 0.412729
22 0.41243
23 0.41213
24 0.411831
25 0.411531
26 0.411231
27 0.410932
28 0.410632
29 0.410332
30 0.410033
31 0.410211
32 0.410389
33 0.410567
34 0.410746
35 0.410924
36 0.411102
37 0.41128
38 0.411459
39 0.411637
40 0.411815
41 0.411753
42 0.411691
43 0.411629
44 0.411567
45 0.411505
46 0.411443
47 0.411381
48 0.411319
49 0.411257
50 0.411195
51 0.4119
52 0.412606
53 0.413312
54 0.414018
55 0.414724
56 0.413721
57 0.412719
58 0.411716
59 0.410714
60 0.409711
61 0.407055
62 0.418781
63 0.444968
64 0.515952
65 0.590939
