# index  number of sampling vertical levels i j
1321 18 1 1988
# k value
1 2.74101
2 2.64576
3 2.42244
4 2.11505
5 1.81716
6 1.67195
9 1.69194
20 1.69314
30 1.68085
40 1.68816
50 1.68562
55 1.70008
60 1.67953
61 1.66865
62 1.71672
63 1.82406
64 2.11505
65 2.42244
# now the complete profile with fillled values
1 2.74101
2 2.64576
3 2.42244
4 2.11505
5 1.81716
6 1.67195
7 1.67861
8 1.68527
9 1.69194
10 1.69205
11 1.69215
12 1.69226
13 1.69237
14 1.69248
15 1.69259
16 1.6927
17 1.69281
18 1.69292
19 1.69303
20 1.69314
21 1.69191
22 1.69068
23 1.68945
24 1.68822
25 1.687
26 1.68577
27 1.68454
28 1.68331
29 1.68208
30 1.68085
31 1.68159
32 1.68232
33 1.68305
34 1.68378
35 1.68451
36 1.68524
37 1.68597
38 1.6867
39 1.68743
40 1.68816
41 1.68791
42 1.68765
43 1.6874
44 1.68714
45 1.68689
46 1.68663
47 1.68638
48 1.68613
49 1.68587
50 1.68562
51 1.68851
52 1.6914
53 1.6943
54 1.69719
55 1.70008
56 1.69597
57 1.69186
58 1.68775
59 1.68364
60 1.67953
61 1.66865
62 1.71672
63 1.82406
64 2.11505
65 2.42244
